species_label,gbif_scientific_name,lat,lng,province,region_code,date,dataset
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.733903,121.71228,Taiwan,TW,2025-07-07T12:59:05,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727938,121.689055,Taiwan,TW,2025-07-08T09:21:37,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72587,121.736367,Taiwan,TW,2025-07-10T14:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727905,121.689039,Taiwan,TW,2025-07-07T20:14:49,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.721345,121.714745,Taiwan,TW,2025-07-05T23:44:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.726511,120.623746,Taiwan,TW,2025-07-02T09:43:26,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.733892,121.712272,Taiwan,TW,2025-07-07T12:58:22,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.057439,121.477869,New Taipei,TW,2025-07-15T18:15,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.730144,121.698827,Taiwan,TW,2025-07-08T16:27:44,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72795,121.689063,Taiwan,TW,2025-07-08T09:24:52,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727908,121.689214,Taiwan,TW,2025-07-07T15:27:14,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727887,121.68902,Taiwan,TW,2025-07-08T10:21:30,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.009241,121.464499,New Taipei,TW,2025-08-23T11:53:30,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.008638,121.464336,New Taipei,TW,2025-08-23T12:01:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.129939,120.615075,Taichung,TW,2025-08-23T18:06:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.183133,120.742788,Taichung,TW,2025-08-31T11:34:08,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.047129,121.453207,New Taipei,TW,2025-08-15T16:16,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.798425,121.739221,Taiwan,TW,2025-08-31T14:23:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.792869,121.741212,Taiwan,TW,2025-08-15T12:11,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.687372,121.803155,Taiwan,TW,2025-08-22T08:02:32,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.008046,121.343205,Taipei,TW,2025-09-12T09:19:46,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.008919,121.34325,Taipei,TW,2025-09-12T09:10:15,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.007676,121.213447,Taipei,TW,2025-09-11T09:03:55,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.899622,121.551017,New Taipei,TW,2025-09-13T14:03:50,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.774702,121.698616,Taiwan,TW,2025-09-14T10:24:37,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.774467,121.698937,Taiwan,TW,2025-09-27T22:25:25,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.089649,121.598391,Taipei,TW,2025-09-27T11:08,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.089662,121.598404,Taipei,TW,2025-09-27T11:09,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.87777,121.114708,Taiwan,TW,2025-09-27T17:23:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.029027,121.746031,New Taipei,TW,2025-09-20T16:42,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.776589,120.673414,Taiwan,TW,2025-10-10T09:59,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.830217,120.914313,Kaohsiung,TW,2025-10-05T17:46:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.1305,120.61512,Taichung,TW,2025-11-08T17:25:48,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838867,120.774238,Taiwan,TW,2025-11-14T12:52:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838892,120.77423,Taiwan,TW,2025-11-14T12:35:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838872,120.774222,Taiwan,TW,2025-11-14T12:45:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838955,120.774187,Taiwan,TW,2025-11-14T12:40:20,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.83888,120.7742,Taiwan,TW,2025-11-14T13:01:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.003802,121.929209,New Taipei,TW,2025-11-15T10:24:02,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.068535,121.655937,New Taipei,TW,2025-12-03T08:32:37,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.032599,121.509204,Taipei,TW,2025-12-27T14:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.041792,121.591583,Taipei,TW,2025-12-28T13:50,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.909888,121.550055,,TW,2024-01-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.948572,121.739805,,TW,2024-01-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.933445,121.697189,,TW,2024-01-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.749819,121.637135,Taiwan,TW,2024-03-20T14:16,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.326603,120.61095,Taichung,TW,2024-04-14T11:55:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.794759,121.740206,Taiwan,TW,2024-04-29T16:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.926664,121.684631,New Taipei,TW,2024-05-30T07:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.062434,121.92029,New Taipei,TW,2024-05-14T11:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.048538,121.944999,New Taipei,TW,2024-05-14T11:35,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.057285,121.981338,New Taipei,TW,2024-05-15T10:38,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.827456,120.971444,Taiwan,TW,2024-05-14T12:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.828386,120.967789,Taiwan,TW,2024-05-14T12:47,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.80954,121.014658,Kaohsiung,TW,2024-05-14T11:18,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.809521,121.014628,Kaohsiung,TW,2024-05-14T11:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.809499,121.014646,Kaohsiung,TW,2024-05-14T11:09,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.043837,121.560638,Taipei,TW,2024-06-19T08:23,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.178442,120.62925,Taichung,TW,2024-06-23T07:54:43,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.178383,120.62915,Taichung,TW,2024-06-23T09:08:08,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.178445,120.62925,Taichung,TW,2024-06-23T08:14:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.178433,120.629242,Taichung,TW,2024-06-23T07:52:55,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.465169,118.40056,Fujian,TW,2024-06-25T11:42,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727167,121.72242,Taiwan,TW,2024-07-09T17:53:14,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.726988,121.722542,Taiwan,TW,2024-07-11T18:52:13,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.738383,121.705667,Taiwan,TW,2024-07-07T15:45:15,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.731437,121.70423,Taiwan,TW,2024-07-07T16:56:49,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727204,121.722426,Taiwan,TW,2024-07-09T17:46:20,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.725242,121.688175,Taiwan,TW,2024-07-09T19:10:06,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727888,121.689102,Taiwan,TW,2024-07-07T13:37:18,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72818,121.718963,Taiwan,TW,2024-07-09T18:30:45,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.719381,121.717944,Taiwan,TW,2024-07-08T20:27:39,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.834755,120.797653,Taiwan,TW,2024-07-03T13:19:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.720529,121.719728,Taiwan,TW,2024-07-08T20:55:04,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72717,121.722428,Taiwan,TW,2024-07-09T17:50:21,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.731342,121.70427,Taiwan,TW,2024-07-07T17:44:30,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838877,120.79985,Taiwan,TW,2024-07-06T11:25,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.712211,121.720274,Taiwan,TW,2024-07-13T21:47:47,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727821,121.689133,Taiwan,TW,2024-07-07T13:27:47,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.733992,121.714158,Taiwan,TW,2024-07-12T18:27:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727846,121.689049,Taiwan,TW,2024-07-07T13:33,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727745,121.689102,Taiwan,TW,2024-07-07T12:41:33,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727622,121.710267,Taiwan,TW,2024-07-07T19:39:16,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722962,121.717767,Taiwan,TW,2024-07-07T15:38:58,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.731305,121.704262,Taiwan,TW,2024-07-07T17:39:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727178,121.72242,Taiwan,TW,2024-07-09T17:55:26,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72808,121.706978,Taiwan,TW,2024-07-09T09:58:06,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.717822,121.705374,Taiwan,TW,2024-07-11T13:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.728564,121.705223,Taiwan,TW,2024-07-07T10:49:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72617,121.722827,Taiwan,TW,2024-07-10T06:12:03,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.719843,121.716331,Taiwan,TW,2024-07-06T20:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722412,121.70672,Taiwan,TW,2024-07-10T06:12:10,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.834903,120.797645,Taiwan,TW,2024-07-03T13:05:13,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.723268,121.724166,Taiwan,TW,2024-07-08T21:49:44,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727839,121.689117,Taiwan,TW,2024-07-07T13:27:49,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727007,121.722566,Taiwan,TW,2024-07-11T18:58:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.727625,121.710205,Taiwan,TW,2024-07-07T19:41:03,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.722978,121.71778,Taiwan,TW,2024-07-07T15:34:51,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.723744,121.705509,Taiwan,TW,2024-07-13T19:14:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.071436,121.204797,Taiwan,TW,2024-07-29T15:29:18,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.834838,120.797562,Taiwan,TW,2024-07-30T12:45:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.712228,121.720231,Taiwan,TW,2024-07-13T21:45,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.838955,120.799837,Taiwan,TW,2024-07-06T11:41:13,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.728828,121.711849,Taiwan,TW,2024-07-09T11:09:02,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.393673,120.762544,Taiwan,TW,2024-07-07T11:11,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.140708,121.639851,New Taipei,TW,2024-08-22T11:14:29,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.647915,121.818694,Taiwan,TW,2024-08-23T10:03,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.1812,120.628288,Taichung,TW,2024-09-16T12:00:11,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.160317,120.619667,Taichung,TW,2024-09-21T09:36:28,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.126411,120.61232,Taichung,TW,2024-09-21T13:20:57,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.160261,120.619658,Taichung,TW,2024-09-21T09:32:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.159736,120.619688,Taichung,TW,2024-09-21T10:00:44,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.126342,120.612328,Taichung,TW,2024-09-21T12:22:36,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.160272,120.619567,Taichung,TW,2024-09-21T09:27:20,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.160275,120.619667,Taichung,TW,2024-09-21T09:32:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.160325,120.619688,Taichung,TW,2024-09-21T10:22:03,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.231115,121.633359,New Taipei,TW,2024-10-30T18:23,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.442163,118.411842,Fujian,TW,2024-11-10T17:22:20,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.47298,118.408478,Fujian,TW,2024-11-10T16:29:02,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.473008,118.408522,Fujian,TW,2024-11-10T16:01:39,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.473242,118.408317,Fujian,TW,2024-11-10T15:39:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.472875,118.408547,Fujian,TW,2024-11-10T16:18:32,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.647663,121.613135,Taiwan,TW,2024-12-22T15:10,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.933308,121.69672,,TW,2023-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.910784,121.54948,,TW,2023-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07877,121.69386,,TW,2023-02-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07878,121.69355,,TW,2023-02-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07879,121.69412,,TW,2023-02-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.0788,121.69379,,TW,2023-02-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.07879,121.69386,,TW,2023-02-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.97938,121.55791,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.97945,121.55799,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.97916,121.55775,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.9796,121.55811,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.97927,121.55781,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.99994,121.60588,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.99982,121.60542,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.99981,121.60612,,TW,2023-02-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00871,121.53194,,TW,2023-02-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00964,121.53351,,TW,2023-02-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00856,121.53209,,TW,2023-02-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00963,121.53354,,TW,2023-02-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.00868,121.53201,,TW,2023-02-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.91262,121.53679,,TW,2023-02-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.745573,121.721368,Taiwan,TW,2023-03-15T10:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.5668,120.93621,,TW,2023-03-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56685,120.93607,,TW,2023-03-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56674,120.93623,,TW,2023-03-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.58649,120.88087,,TW,2023-03-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56233,120.84969,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56233,120.84949,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56238,120.8496,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.58649,120.88093,,TW,2023-03-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.58638,120.88111,,TW,2023-03-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46684,120.88575,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46679,120.88579,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46673,120.88581,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53673,120.81576,,TW,2023-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53667,120.8156,,TW,2023-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.53657,120.81548,,TW,2023-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.42774,120.86474,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.42767,120.86436,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.42779,120.86494,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.42771,120.86465,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.42765,120.86455,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.49347,120.79655,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.49359,120.79654,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.49376,120.79659,,TW,2023-03-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.65565,120.86805,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.65579,120.868,,TW,2023-03-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.84707,121.11171,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.84708,121.11163,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.847,121.11179,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.81479,121.11108,,TW,2023-03-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.81468,121.11098,,TW,2023-03-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.81471,121.11101,,TW,2023-03-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82574,121.06537,,TW,2023-03-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82545,121.0656,,TW,2023-03-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82554,121.06552,,TW,2023-03-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.78564,121.05632,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.78609,121.05607,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.85205,121.00274,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.85206,121.00262,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.85206,121.00249,,TW,2023-03-16,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.4117,120.86675,,TW,2023-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41196,120.8668,,TW,2023-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41137,120.86661,,TW,2023-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41149,120.86669,,TW,2023-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.4116,120.86672,,TW,2023-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.796048,121.741751,Taiwan,TW,2023-03-21T16:32,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.755324,121.698045,Taiwan,TW,2023-04-04T12:44,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.675718,121.80142,Taiwan,TW,2023-04-02T15:14:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.768733,120.676545,Taiwan,TW,2023-04-16T17:09:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.031851,121.509459,Taipei,TW,2023-04-29T10:13,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.32985,120.5585,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.3297,120.55981,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.33003,120.55808,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.32992,120.55836,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.32988,120.55847,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.27925,120.75684,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.27942,120.75734,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.40243,120.61088,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.40183,120.61123,,TW,2023-04-04,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.89415,120.71146,,TW,2023-04-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.89414,120.71131,,TW,2023-04-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98292,120.91259,,TW,2023-04-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98304,120.91241,,TW,2023-04-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98318,120.9122,,TW,2023-04-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.02681,120.83327,,TW,2023-04-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.02681,120.83336,,TW,2023-04-13,
